voter,name,votes,first_vote,latest_vote,avg_weight,num_delegated,percentage_delegated,num_dao_votes,total_gitcoin_donations,dex_trades_l60d,nft_mints_l60d,nfts_sold_l60d,nfts_bought_l60d,num_proposals,voting_frequency_ratio
0x58fe64ccd019681dea9d4d6c1cf347c52cb7b188,<nil>,39,2023-02-19,2024-08-24,16.08,0.0,0.0,0,0.0,0,1,0,0,0,0.0002825085611358
0x7899d9b1181cbb427b0b1be0684c096c260f7474,minimalgravitas.eth,39,2023-02-10,2024-08-23,194820.64,190553.5422499644,0.0020678630000163,0,5.664739499999996,0,0,0,0,0,0.0002595887494215
0x3b5a0d4e0f58d1587ce9e722bcb0b7d25846ab57,<nil>,39,2023-02-19,2024-08-23,15.19,0.0,0.0,0,0.0,0,0,0,0,0,0.0003270831101267
0xa0efd27acc781549d5b78e89e561aa0903932d56,spoken.bakerydao.eth,39,2023-05-02,2024-08-27,180.18,214.9606595572503,2.3327259578016766e-06,165,680.3481037499997,7,46,0,0,0,0.0003036165575422
0xdb4d0cf6651a770581bb7627cbc9085e22187b6f,<nil>,39,2023-02-19,2024-08-24,16.93,0.0,0.0,0,0.0,1,0,0,0,0,0.0003564298893577
0xc0c17400b019cac7a378232caa21d0b72a7e452b,<nil>,39,2023-05-08,2024-08-24,7.11,60.75599593301234,0.0,0,0.0,2,1,0,0,0,0.0003098737587824
0xe8dde0a7d31fa2e4ae9277845cc179c81b60eccb,<nil>,39,2023-02-19,2024-08-23,17.42,0.0,0.0,0,0.0,0,0,0,0,0,0.0004351853184126
0x259f1296ff0d1e73c2d467bae48655ef5c7e0e9c,<nil>,39,2023-02-19,2024-08-24,26.31,0.0,0.0,0,0.0,0,1,0,0,0,0.0002856328242981
0xff51e4a6baf9747b83eade125a4ccf77977d159b,<nil>,39,2023-02-19,2024-08-24,20.85,0.0,0.0,0,0.0,0,1,0,0,0,0.0003433926236459
0xeb6b7df750085e9654c4dca7aec8576614f3abd8,<nil>,39,2023-02-19,2024-08-27,13.81,0.0,0.0,0,0.0,0,0,0,0,0,0.0003172778525585
0x11873e351826bc774159f69465edb81b6d9776d9,<nil>,39,2023-02-19,2024-08-24,13.31,0.0,0.0,0,0.0,0,1,0,0,0,0.0003433926236459
0xbec83e89ecb64f82be4c8f8cb2ed965ad2e7c5a9,<nil>,39,2023-05-09,2024-08-24,13.23,50.53311100694487,0.0,0,0.0,1,1,0,0,0,0.0003098737587824
0x83d02a176fd1ae1f0d9bcddc5cbf036dceb1d76f,<nil>,39,2023-04-02,2024-08-24,0.95,1.0,0.0,0,0.0,0,1,0,0,0,0.0002867021155049
0x443dd1220a5ffbc2faab5afff013f05ff5eb2784,<nil>,39,2023-02-19,2024-08-23,19.47,0.0,0.0,0,0.0,0,0,0,0,0,0.0003460056415408
0x09f3b57415955c2f1e02a05152b5419dba9d7d34,<nil>,39,2023-02-19,2024-08-24,17.18,0.0,0.0,0,0.0,0,4,0,0,0,0.0003578577012788
0x59e5a94ea6f2e7beac8f1da6ab2f96ad2e61c44c,<nil>,39,2023-05-09,2024-08-24,21.74,54.96736986541387,0.0,0,0.0,0,1,0,0,0,0.0003098737587824
0x7e2d0d1c12cb1be7440386fd49d3cea6c744fdd6,amzimod.eth,39,2023-03-27,2024-06-16,7078.91,7435.652450363294,8.069076229985482e-05,0,0.0,0,1,0,0,0,0.000236631070903
0x1fbbd9803f74d43aced0b10a9fca4fe61cb245e9,rileydory.eth,39,2023-02-12,2024-08-25,19.24,22.61742047141172,0.0,0,0.0,21,277,0,2,0,0.0004176725018839
0x3dbb7d60e38cb785cfa382de483bf1ae3a7338ae,marekver.eth,39,2023-03-25,2024-08-23,154.51,423.60232673803534,4.596879007546168e-06,0,0.0,1,11,0,0,0,0.0003526970836545
0x913e9363567f04a318324c02bb910bcabeab01ec,<nil>,38,2023-02-19,2024-08-24,16.6,0.0,0.0,0,0.0,0,2,0,0,0,0.0002929385368649
0x183b55b55127d35d3424e838aad045692045a144,nokia3310.eth,38,2023-02-12,2024-05-26,5433.65,1021.5099047416186,1.1085296611251116e-05,1,6.488230274999995,1,17,0,0,0,0.0002018556264521
0xd2033db9c5370ac76abd80823b5c5adc097e2fbf,moksal.eth,38,2023-02-13,2024-07-17,267.21,407.6621637787272,4.42389837014324e-06,5,62.59849050000002,16,59,0,0,0,0.0002128982710558
0xefe0cc2f7cdc55effa6b6b1378a8e2ca49b692c5,bitcoinbai.eth,38,2023-03-27,2024-08-22,181.72,508.0314859490668,5.513093591612839e-06,0,0.0,2,9,0,0,0,0.000290546184596
0x9cc9ff6aa8d5ed2106a6d9e06de82435406a63d8,<nil>,38,2023-02-19,2024-08-24,21.79,0.0,0.0,0,0.0,1,1,0,0,0,0.00034363537792
0xbaae4c2cb0cc2a142e8716e6419e027571dc5705,<nil>,38,2023-02-19,2024-08-24,16.76,0.0,0.0,0,0.0,0,1,0,0,0,0.0002929385368649
0x0014ea9bbe130c8af7f00c8e61fc07368bdaaf7d,leejol.eth,38,2023-02-11,2024-08-23,682.71,1053.2627825022637,1.142987483472569e-05,2,54.973239999999976,36,75,2,2,0,0.0002146156284041
0xde11e077771624432cc17fde889c9f978b8d2882,<nil>,38,2023-02-19,2024-08-27,16.4,0.0,0.0,0,0.0,0,2,0,0,0,0.0003407853336631
0xefebecf6bb99f909c0882976a43671d6207b0cd5,firstpresident.eth,38,2023-02-11,2024-08-24,296.38,330.1969628568676,3.583255782848715e-06,0,49.96503749999998,1,5,0,0,0,0.0002457897928712
0x9729a03689d35caa386be217ff5828691e3ff7b6,baibitcoin.eth,38,2023-03-27,2024-08-22,220.78,518.3802360211823,5.6253969217838025e-06,0,0.0,2,8,0,0,0,0.0002251151239443
0xe626e8ca82603e3b44751f8562b5ed126d345140,uintmaster.eth,38,2023-02-11,2024-08-23,19845.51,23416.4160596586,0.0002541119928342,4,0.0,0,5,0,0,0,0.0002691294264272
0x8eef779818afa953b0652e45438423ebe089f55a,souluv7.eth,38,2023-02-11,2024-08-04,2351.7,1928.981882596376,2.093306802709772e-05,26,1.1237816100000004,2,100,10,0,0,0.0002351595772654
0x318500adf6974e00472f7aaf32f8b463699f39a1,<nil>,38,2023-02-19,2024-08-23,17.15,0.0,0.0,0,0.0,0,1,0,0,0,0.0003554874376581
0x84122c14165f660f5eaa38d49b3a37384c0ca13b,<nil>,38,2023-02-19,2024-08-24,16.67,0.0,0.0,0,0.0,0,0,0,0,0,0.0004251889973167
0x95adfbc2c60f89359f1265389a3da804372139c0,<nil>,38,2023-05-10,2024-06-17,13.17,0.0,0.0,0,0.0,1,0,0,0,0,0.0002921767488708
0x1d3eb49f3e963f87b4f139902e1626d50b8672a0,<nil>,38,2023-02-11,2024-08-24,62.9,65.33258042149299,0.0,0,91.51826949999996,0,1,0,0,0,0.0002457897928712
0x67cdb2b891a9e8179bacd1009fbce3e3c4e27f86,nuvama.eth,38,2023-03-27,2024-08-22,183.35,557.0422752701876,6.044952494061353e-06,0,0.0,0,8,0,0,0,0.0002246007716301
0xed09f364faa0bfe8de6688e8b94952cd7bd27157,<nil>,38,2023-02-19,2024-08-23,19.4,0.0,0.0,0,0.0,3,1,0,0,0,0.0002929385368649
0x872d006a7d4f1755de9f3498ffc938b1d32f9d25,dankdex.eth,38,2023-03-27,2024-08-22,198.05,515.6237936900362,5.595484357362519e-06,0,0.0,2,9,0,0,0,0.0002251151239443
0xcc4cea9d3e33feebdd164c27aaecd7314180328e,<nil>,38,2023-03-25,2024-06-15,164.46,121.0690235857682,1.3138257697288469e-06,0,0.0,5,0,0,0,0,0.0003397896448275
0xe711d6b006674a271866553a22acd3570dbf46ef,4ever1412.eth,38,2023-02-11,2024-08-24,2934.97,2811.0874475264363,3.050556633014481e-05,25,39.29482375,0,3,0,0,0,0.0002146156284041
0xc64f1e68a59e26007fd1b3693223c5c5af5c0769,ishankishan51.eth,38,2023-03-27,2024-08-22,304.0,516.066361020105,5.60028704219356e-06,0,0.0,2,9,0,0,0,0.0002251151239443
0x9a4fd7efd60c37b7d7e61de3f9e642ed584df4bf,aiyuan.eth,38,2023-02-12,2024-08-25,193.81,214.9949959454535,2.3330985719545347e-06,0,0.0,0,6,0,0,0,0.0002671029100382
0x4a7a52a1185d16334182d4c63289cf03f8b4b255,pbateman.eth,38,2023-02-15,2024-08-27,85.73,158.11896497907918,1.7158870594607437e-06,0,1.1697632100000002,51,48,0,2,0,0.0002380400603499
0x9c738730002cd5f2132202b9bc3b9613a63d7f5b,<nil>,38,2023-03-27,2024-06-17,5.38,0.0,0.0,0,0.0,1,0,0,0,0,0.0002769132147094
0x52880a59e0849bea84f9148712a5db97a8b7fd91,<nil>,38,2023-02-19,2024-08-23,18.78,0.0,0.0,0,0.0,3,0,0,0,0,0.0003407853336631
0x103cb487913eaf7f4383861cd8c726cca9e93417,terraportal.eth,38,2023-02-15,2024-08-27,114.15,207.39992571451347,2.2506778280122137e-06,0,0.0,6,24,1,3,0,0.0002380400603499
0x7b068ec5068bd91d2e7197f917df97207527ce3a,<nil>,38,2023-04-02,2024-08-24,5.34,51.54588824726655,0.0,0,0.0,1,1,0,0,0,0.0002519270884953
0x53607dcf5e15657d81825c14b6a90f717418dcda,euromonei.eth,38,2023-03-27,2024-08-22,335.26,509.65470012466017,5.530708507059588e-06,0,0.0,3,11,0,0,0,0.0002251151239443
0x3e2d76633e9eed1e468d56d361a158c843da8820,internetmoney.eth,38,2023-03-24,2024-06-16,4535.66,4533.618240245547,4.9198253176029775e-05,0,0.0,1,7,1,0,0,0.000230885161875
0xae738d89b11bd7a0aedc53b65f1c96aed297c80e,<nil>,38,2023-02-19,2024-08-24,16.9,0.0,0.0,0,0.0,0,1,0,0,0,0.0003059758025767
0x54f3dfad9f8db28624498aa6db4474ed845bf29a,<nil>,38,2023-05-09,2024-06-17,4.53,0.0,0.0,0,0.0,0,0,0,0,0,0.0002921767488708
0xc6404f24db2f573f07f3a60758765caad198c0c3,beiske.eth,38,2023-02-11,2024-06-14,88.58,15.839766693114044,0.0,0,0.0,20,88,0,0,0,0.0002236308673646
0x9418a9711fd9856e1e00ac3da7301db635d7a5eb,sandwizzaa.eth,37,2023-05-01,2024-08-22,104.9,304.5018516126681,3.304415677354983e-06,0,0.0,6,10,0,0,0,0.000346818883723
0x3e5374409c7ba83e42666fbb544ffa1960f6ec25,<nil>,37,2023-02-14,2024-08-28,182.46,198.4348740413864,2.153390218297902e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x9c1cdce0096d37506bc32c6cbab5dc2590932110,deepfy.eth,37,2023-02-16,2024-06-16,4950.21,8479.158569658015,9.201475905636544e-05,0,0.0,0,2,0,0,0,0.0002749884748132
0xd81978c1a292947f834cc0195e5810fa520a11d1,<nil>,37,2023-02-13,2024-08-28,183.28,199.33868274769964,2.1631982363531427e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xa31adea62cc70fb729aa2d6f7e418ccdb059043f,<nil>,37,2023-02-14,2024-08-28,187.21,204.10731970669892,2.214946883014824e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x984a69a51f06044e6b79294c652fae499b333f49,urfinjus.eth,37,2023-02-13,2024-08-23,27.29,0.0,0.0,0,0.0,14,44,0,2,0,0.0003613449538047
0x2825861682f978d5df5044c42df6a7fa56f43933,<nil>,37,2023-02-14,2024-06-19,50.93,96.30042298476198,1.045040040845272e-06,1,0.0,19,43,0,0,0,0.000140702718841
0xd40b0fa8702829c2ba5e1da767e21dbdb2e56a02,vuo-rupd.eth,37,2023-02-14,2024-06-19,19.84,24.661822502699,0.0,1,0.0,19,42,0,0,0,0.000140702718841
0x24b3d8f530154059f79ed2d5120da60ec68ada01,<nil>,37,2023-02-13,2024-08-26,183.77,199.8738710611537,2.169006032410699e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xaff7a6bf3205a031daeb9dd5b0c7f8f1f6dfbcd1,shardex.eth,37,2023-03-27,2024-08-22,340.62,595.5663164380579,6.4630105285724425e-06,0,0.0,1,9,0,0,0,0.0002308375878608
0x921160d3ba63e1db5fdbde270e8a501920b76699,<nil>,37,2023-02-13,2024-08-26,183.59,199.67007584138668,2.1667944723968557e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x343f1b1a30918c9f48aa0188f7afa401dce6d38e,<nil>,37,2023-02-14,2024-08-28,183.28,199.3388743771177,2.1632003158914114e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xa9a34e2fd417811607a8592b0d2243a70f5ba3dc,<nil>,37,2023-02-14,2024-08-28,190.84,208.3403132075895,2.2608827944465777e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x093ab656b147139df62e4031273b3ccba137e01f,<nil>,37,2023-02-14,2024-08-28,182.92,198.94490461722305,2.158925005760766e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x2bbab53c363e0eb41999ade3d553ec1f72045860,<nil>,37,2023-02-14,2024-08-28,188.2,205.2565212741237,2.227417873439768e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x638deb53d0ee5ad23f0afcce8fa80ce03bcaf657,<nil>,37,2023-02-14,2024-08-28,189.75,207.13376164986548,2.2477894491622547e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x30fa5732ecb8677ab28ad4fdff6eabeaf9552327,<nil>,37,2023-02-14,2024-08-28,188.21,205.26603109249368,2.227521072788948e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xb8f64c47051d7d65d06c367ef4e615ccc498250a,<nil>,37,2023-02-13,2024-08-26,183.41,199.482369772916,2.164757509823051e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xc0638d5c17394e08e52aeb9231aaba4b6ed56f6a,<nil>,37,2023-02-13,2024-08-26,183.64,199.773215653742,2.167913732628284e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0x17dc20c43e396635e36dfa60d9b8e6dfb84d3410,<nil>,37,2023-02-13,2024-08-25,182.48,198.5011229011594,2.1541091425661168e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xc3e8ac233f02d13c1e299e47ae230c205e0177ed,suckmydiscoteque.eth,37,2023-02-12,2024-08-26,8161.79,17447.183239306483,0.0001893346313538,0,0.0,1,2,0,0,0,0.0003373211079112
0x40c60b9a1d5903d45f8efdc72ddcb25fe3ad2563,polygonpos.eth,37,2023-05-01,2024-08-22,118.06,311.324445157839,3.3784536017599915e-06,0,0.0,0,8,0,0,0,0.0004298271450923
0x0265b68b305d66f32fc5b6418f621733382fc5b3,<nil>,37,2023-02-13,2024-08-26,184.08,200.25486436455185,2.17314052367257e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x3d2d722b443a5cae8e41877bb7cd649f3650937c,<nil>,37,2023-02-11,2024-08-27,1054476.35,1081106.1556698843,0.0117320276075849,0,0.0,0,0,0,0,0,0.000238860920255
0xca761446f9e524a701d286fb16c69655d15c4552,<nil>,37,2023-02-13,2024-08-26,183.59,199.67110740385164,2.166805666782581e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x49d8acae4d94f63279e134b61b2ea622d2e429da,<nil>,37,2023-02-13,2024-08-26,183.59,199.67006184464836,2.1667943205060165e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xe640edaef3a6f6c0720d280fbbe2481cb2a4456e,<nil>,37,2023-02-14,2024-08-28,188.2,205.2531184725024,2.2273809466658752e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x466bd0f0ee3103556747d6f93223772ed9fe9ce9,<nil>,37,2023-02-14,2024-08-28,180.08,195.57785162333607,2.1223861714628465e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xde6f40fa5b85a7bb9a78c9c5aa67141f31e84328,bestchange-eth.eth,37,2023-02-14,2024-06-19,13.62,2.806424469999998,0.0,1,0.0,8,51,0,0,0,0.000140702718841
0x8f8d23204eecf030768c6a53b12d5f5a9d807943,<nil>,37,2023-02-13,2024-08-26,183.03,199.05274003767477,2.160095222138853e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xd026524e9bbb5f52cdf69f38e5b4d70b55b3782e,<nil>,37,2023-02-13,2024-08-26,182.74,198.7362026403172,2.1566601982374943e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x9e6918bf4af3e8c8d5744656b1626e3f6d815150,<nil>,37,2023-02-13,2024-08-26,182.61,198.5959680340989,2.1551383899829925e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x5c33052e154964da3d26c8b8610d508df050476e,0xperdez.eth,37,2023-02-14,2024-06-19,48.44,84.96049484193466,0.0,1,0.0,17,48,0,0,0,0.000140702718841
0xd70fccb950bfbd337e23067f3921c0c63bc9f4aa,lifehackerin.eth,37,2023-02-14,2024-06-19,19.09,34.3759528496791,0.0,1,0.0,14,44,0,0,0,0.000140702718841
0xbcf40021002d8f203331c69614d1888a3e2eeade,<nil>,37,2023-02-13,2024-08-26,183.35,199.4116606623924,2.163990183476401e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xc5814445b7351a6d3b3d2e8bd24cb8c24bfbaca1,xenweku-01.eth,37,2023-02-14,2024-06-19,14.1,2.875808880000004,0.0,1,0.0,17,39,0,0,0,0.000140702718841
0x89667c182a017b66573dad132b0973f3340cfb1f,<nil>,37,2023-02-14,2024-08-28,183.43,199.5036099239364,2.164988005262239e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x816222a0f3db0613de25c4e25ec11ab85863fd19,<nil>,37,2023-02-14,2024-08-28,183.54,199.6226915516651,2.1662802640628595e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x6619acf9cc3fc3434f2cab3dd92f0081ba2844ef,<nil>,37,2023-02-13,2024-08-26,183.13,199.1648765491539,2.1613121134141383e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xee525a275d1f54c22cccf1a3314f13c712d7f3a8,898987.eth,37,2023-02-14,2024-06-19,52.74,96.143144151659,1.0433332707909386e-06,3,0.0,14,46,0,0,0,0.000140702718841
0xb0a4161a2fc343366836e7efb7d05d46e05ea6e5,<nil>,37,2023-02-14,2024-06-19,8.22,2.79587627,0.0,0,0.0,19,33,0,0,0,0.000140702718841
0xf9f634b232c3176ee52d4ab23cfb7c038b820b81,<nil>,37,2023-02-14,2024-08-28,180.01,195.5109579023843,2.121660249242476e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xf03ba3f2a0adc572c3d82013908e020253ffd8d8,<nil>,37,2023-02-13,2024-08-25,182.45,198.4773445016562,2.1538511023746216e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xc1eddaaeb8188790916eeeb3dd4d48758588b674,<nil>,37,2023-02-19,2024-08-24,16.19,0.0,0.0,0,0.0,3,1,0,0,0,0.0002772939811703
0xddde0bdc6b508df33ff8bdc595d10133c6a79693,<nil>,37,2023-02-14,2024-08-28,184.06,200.191024942712,2.172447746320828e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x7c696093b48973e8a2550b819260e88aaeb6e00f,fff-scan.eth,37,2023-02-14,2024-06-19,41.32,48.15599999999999,0.0,1,0.0,16,47,0,0,0,0.000140702718841
0x0bfb56f225c09e37605198198ba57cbb20e9139e,<nil>,37,2023-02-13,2024-08-24,28.74,31.17491779932941,0.0,0,0.0,0,1,0,0,0,0.0002941196479727
0x4c08c13f883e90f2bdb003c4650511493e6fa0fd,<nil>,37,2023-02-12,2024-08-25,187.58,204.4333375568081,2.218484787593377e-06,0,0.0,0,6,0,0,0,0.0002664092199817
0x5b0315885052e737e657b463d5a00add2baf1bd3,<nil>,37,2023-02-13,2024-08-26,182.56,198.58730515550735,2.155044381517437e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x6d8554c70332d46ceb0d415430b8a8d34b1e7ea7,<nil>,37,2023-02-14,2024-08-28,182.85,198.86778967369847,2.1580881641225584e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x0830d434746ee4fb5845267ae5da11ab3123c66d,<nil>,37,2023-02-14,2024-06-19,50.82,96.70863183758784,1.0494698718159838e-06,1,0.0,20,46,0,0,0,0.000140702718841
0x1cfa819238e7d7f22ccccd2ddcb67a1bcb6929ca,<nil>,37,2023-02-13,2024-08-26,183.35,199.411640722254,2.1639899670885345e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0x8d31550863b9bdf7a75ef81ce9a395e14376842f,degen-staff.eth,37,2023-02-14,2024-06-19,13.45,2.790402979999996,0.0,1,0.0,8,49,0,0,0,0.000140702718841
0xfa699091d82933d5ed9b980d7eb1fc2341d05875,rofl-lfg.eth,37,2023-02-14,2024-06-19,13.01,2.7694147599999943,0.0,1,0.0,8,37,0,0,0,0.000140702718841
0xee323e0979afb9b6a986e20e791fb4af5ccbd1c9,<nil>,37,2023-02-13,2024-08-26,183.96,200.12973257768653,2.1717826093082955e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xfb4bb13baff041f0e134843ee813b59d5a92e58d,<nil>,37,2023-02-14,2024-08-28,184.01,200.14207619106585,2.1719165606434014e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x345157b915ddc5ec43bb9ce364c1dfbc70801e02,mathura.eth,37,2023-03-27,2024-08-22,178.55,504.1980887608444,5.471494048952576e-06,0,0.0,2,11,0,0,0,0.0002308375878608
0x5e16566ca64b36fb5d293488b59ada85093c07a0,<nil>,37,2023-02-14,2024-08-28,183.38,199.4448464849529,2.1643503118360616e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x652a3873434102fda5905fc4e264a6c0f7fc33eb,<nil>,37,2023-02-19,2024-08-24,15.48,0.0,0.0,0,0.0,3,0,0,0,0,0.0002642567154584
0xb58d5581902ec018f647957a2f8b4e725a265598,<nil>,37,2023-02-14,2024-08-28,183.43,199.50241328526272,2.1649750194903217e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xd0bb38a7a723ac9b724ab79d1f33aeb36bc9166e,<nil>,37,2023-02-14,2024-08-28,188.2,205.2531837258654,2.2273816547871386e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xba10d533cb8c5e663b5b0043d69e2ad67ec462f8,<nil>,37,2023-02-14,2024-06-19,7.34,1.7840501700000022,0.0,0,0.0,29,29,0,0,0,0.000140702718841
0xa6af1878fa879f000be770525de074011a8993b4,<nil>,37,2023-02-13,2024-08-26,183.58,199.71214153921792,2.1672509640426574e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0xd25891cfaf13c9ca8a102709261da2ffd0fb0a1f,345656.eth,37,2023-02-13,2024-06-19,49.27,65.5867799312277,0.0,3,0.0,9,45,0,0,0,0.000140702718841
0x90208ffbf774d70b1433f6d64709fdf62104f77a,cryptooptesi-m.eth,37,2023-02-14,2024-06-19,45.29,73.48325340237915,0.0,1,0.0,14,50,0,0,0,0.000140702718841
0x2f942dabfbafc54eab9929bb981167a779aadab6,<nil>,37,2023-02-14,2024-08-28,186.52,203.2904904985888,2.2060827555006377e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x2ed0f4e9769591d8eff038abd884187c8101c7f3,zukidao.eth,37,2023-02-12,2024-08-03,26.57,29.594234752756904,0.0,10,66.334103575,33,91,0,2,0,0.0004750607642236
0x168f87fbfe36b84e44b9d06278b2aa1cc73d7400,0xteaser.eth,37,2023-02-17,2024-08-25,899.8,2061.876489456911,2.2375223534593517e-05,18,9.46572,42,218,0,4,0,0.0002910266370879
0x61ecce411d377e2d6f275660131ae62fb5a4a01d,<nil>,37,2023-02-14,2024-08-28,179.98,195.4812858568189,2.121338251947464e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x7646642590eb224d0e67a791d196dc48c48231e3,<nil>,37,2023-02-13,2024-08-26,182.79,198.79423508342663,2.1572899589886703e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xe07cd81e5e7497779eb8b010408494814a426528,<nil>,37,2023-02-14,2024-06-19,6.98,0.8680995500000005,0.0,0,0.0,26,31,0,0,0,0.000140702718841
0xdb6eb776735c255eeebeb6f7b690637f2f6762d4,ensdomainswww.eth,37,2023-02-14,2024-06-19,14.37,2.85094427,0.0,1,0.0,15,44,0,0,0,0.000140702718841
0x122eb4bb94a0a994027365aef9025550f70ab8d2,pyton-expo.eth,37,2023-02-14,2024-06-19,13.21,2.75899,0.0,1,0.0,24,46,0,0,0,0.000140702718841
0xfa17c39949d927d070bafa2f6f8dab4d024c826d,<nil>,37,2023-02-14,2024-08-28,183.28,199.33910322440556,2.1632027993133077e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xa919ab56ca5b180c243548f2946f76d051cb4ec9,<nil>,37,2023-02-14,2024-06-19,7.16,2.3238761100000014,0.0,0,0.0,18,33,0,0,0,0.000140702718841
0x57df49622e2341b68989c3fd674886186f093942,<nil>,37,2023-02-13,2024-08-26,183.35,199.41161339590985,2.1639896705464955e-06,0,0.0,0,1,0,0,0,0.0002664092199817
0x32778259cffbe0cdd24760d8009f106c25f55c0c,jamesbyond007.eth,37,2023-02-14,2024-06-19,41.01,48.52068043,0.0,1,0.0,9,48,0,0,0,0.000140702718841
0x8d54be76947d17e42a3871e822915eadf531f4b1,<nil>,37,2023-02-13,2024-08-26,183.11,199.1393425657592,2.161035021847739e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x2cd47f755a6841b19d4dc52e370abc5d65ae613c,<nil>,37,2023-02-14,2024-08-28,183.44,199.50414837454727,2.1649938484603367e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x6fc5b24510c42a40dac68b40548be2b029d165c2,<nil>,37,2023-02-13,2024-08-26,183.75,199.9047592958593,2.169341227636825e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x15fd758ffec2d0007877df3817b2feae2d36067d,0xgoodmood.eth,37,2023-02-14,2024-06-19,34.16,36.61184544,0.0,1,0.0,12,46,0,0,0,0.000140702718841
0x194f7da965013519ebf7d86652442c9cb3cd25bc,<nil>,37,2023-02-14,2024-08-28,182.93,198.95001125453305,2.158980422344595e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xaafaf5b4a67d98239915a687231586fb65f109e8,<nil>,37,2023-02-14,2024-08-25,66.72,18.058267874771985,0.0,0,0.0,0,1,0,0,0,0.0002993269051886
0xba22cfbf01ae7c3155a658deb9cc941baf25fcce,<nil>,37,2023-02-19,2024-08-24,16.62,0.0,0.0,0,0.0,0,0,0,0,0,0.0003412651142993
0xfc40c02ad7ca76ac88c2dd771df729438b156c22,pupa-and-lupa.eth,37,2023-02-14,2024-06-19,13.18,2.8830310800000016,0.0,1,0.0,21,45,0,0,0,0.000140702718841
0xf24281bfce2ebf359fd377d99d8e826fd2d5ff0a,<nil>,37,2023-02-13,2024-08-26,182.69,198.72749339767168,2.156565686635075e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xe75a587a24251d722e95e2bc5f2c84dfda5da405,cryptogujju.eth,37,2023-03-27,2024-08-22,300.7,588.1655507584849,6.382698353107844e-06,0,0.0,0,8,0,0,0,0.0002308375878608
0x28200c7aa58ee3b365bd64088eed1a862c0ad652,<nil>,37,2023-02-14,2024-08-28,183.28,199.33904461388,2.163202163279279e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x3a2da53319c4d5d12ebc9468f5c1adae25d29aad,<nil>,37,2023-02-13,2024-08-25,182.73,198.77598206188216,2.1570918795016946e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0x0782ec55c51c4984c9fa88e1be618b9ec6ba2dda,<nil>,37,2023-02-14,2024-08-28,180.03,195.53730663357555,2.1219461823491736e-06,0,0.0,0,0,0,0,0,0.0002664092199817
0xd0deccaf5db9153e2623ae240cbe76a0164b8fa7,<nil>,37,2023-02-14,2024-06-19,7.68,2.3196483999999997,0.0,0,0.0,15,35,0,0,0,0.000140702718841
